,i,name,type1,type2,v_a,v_b,v_c,v_d,v_h,v_s
0,1,フシギダネ,くさ,どく,49,49,65,65,45,45
1,2,フシギソウ,くさ,どく,62,63,80,80,60,60
2,3,フシギバナ,くさ,どく,82,83,100,100,80,80
3,003-1,メガフシギバナ,くさ,どく,100,123,122,120,80,80
4,4,ヒトカゲ,ほのお,,52,43,60,50,39,65
5,5,リザード,ほのお,,64,58,80,65,58,80
6,6,リザードン,ほのお,ひこう,84,78,109,85,78,100
7,006-1,メガリザードンX,ほのお,ドラゴン,130,111,130,85,78,100
8,006-2,メガリザードンY,ほのお,ひこう,104,78,159,115,78,100
9,7,ゼニガメ,みず,,48,65,50,64,44,43
10,8,カメール,みず,,63,80,65,80,59,58
11,9,カメックス,みず,,83,100,85,105,79,78
12,009-1,メガカメックス,みず,,103,120,135,115,79,78
13,10,キャタピー,むし,,30,35,20,20,45,45
14,11,トランセル,むし,,20,55,25,25,50,30
15,12,バタフリー,むし,ひこう,45,50,90,80,60,70
16,13,ビードル,むし,どく,35,30,20,20,40,50
17,14,コクーン,むし,どく,25,50,25,25,45,35
18,15,スピアー,むし,どく,90,40,45,80,65,75
19,015-1,メガスピアー,むし,どく,150,40,15,80,65,145
20,16,ポッポ,ノーマル,ひこう,45,40,35,35,40,56
21,17,ピジョン,ノーマル,ひこう,60,55,50,50,63,71
22,18,ピジョット,ノーマル,ひこう,80,75,70,70,83,101
23,018-1,メガピジョット,ノーマル,ひこう,80,80,135,80,83,121
24,19,コラッタ,ノーマル,,56,35,25,35,30,72
25,019-1,コラッタ:A,あく,ノーマル,56,35,25,35,30,72
26,20,ラッタ,ノーマル,,81,60,50,70,55,97
27,020-1,ラッタ:A,あく,ノーマル,71,70,40,80,75,77
28,21,オニスズメ,ノーマル,ひこう,60,30,31,31,40,70
29,22,オニドリル,ノーマル,ひこう,90,65,61,61,65,100
30,23,アーボ,どく,,60,44,40,54,35,55
31,24,アーボック,どく,,95,69,65,79,60,80
32,25,ピカチュウ,でんき,,55,40,50,50,35,90
33,26,ライチュウ,でんき,,90,55,90,80,60,110
34,026-1,ライチュウ:A,でんき,エスパー,85,50,95,85,60,110
35,27,サンド,じめん,,75,85,20,30,50,40
36,027-1,サンド:A,こおり,はがね,75,90,10,35,50,40
37,28,サンドパン,じめん,,100,110,45,55,75,65
38,028-1,サンドパン:A,こおり,はがね,100,120,25,65,75,65
39,29,ニドラン♀,どく,,47,52,40,40,55,41
40,30,ニドリーナ,どく,,62,67,55,55,70,56
41,31,ニドクイン,どく,じめん,92,87,75,85,90,76
42,32,ニドラン♂,どく,,57,40,40,40,46,50
43,33,ニドリーノ,どく,,72,57,55,55,61,65
44,34,ニドキング,どく,じめん,102,77,85,75,81,85
45,35,ピッピ,フェアリー,,45,48,60,65,70,35
46,36,ピクシー,フェアリー,,70,73,95,90,95,60
47,37,ロコン,ほのお,,41,40,50,65,38,65
48,037-1,ロコン:A,こおり,,41,40,50,65,38,65
49,38,キュウコン,ほのお,,76,75,81,100,73,100
50,038-1,キュウコン:A,こおり,フェアリー,67,75,81,100,73,109
51,39,プリン,ノーマル,フェアリー,45,20,45,25,115,20
52,40,プクリン,ノーマル,フェアリー,70,45,85,50,140,45
53,41,ズバット,どく,ひこう,45,35,30,40,40,55
54,42,ゴルバット,どく,ひこう,80,70,65,75,75,90
55,43,ナゾノクサ,くさ,どく,50,55,75,65,45,30
56,44,クサイハナ,くさ,どく,65,70,85,75,60,40
57,45,ラフレシア,くさ,どく,80,85,110,90,75,50
58,46,パラス,むし,くさ,70,55,45,55,35,25
59,47,パラセクト,むし,くさ,95,80,60,80,60,30
60,48,コンパン,むし,どく,55,50,40,55,60,45
61,49,モルフォン,むし,どく,65,60,90,75,70,90
62,50,ディグダ,じめん,,55,25,35,45,10,95
63,050-1,ディグダ:A,じめん,はがね,55,30,35,45,10,90
64,51,ダグトリオ,じめん,,100,50,50,70,35,120
65,051-1,ダグドリオ:A,じめん,はがね,100,60,50,70,35,110
66,52,ニャース,ノーマル,,45,35,40,40,40,90
67,052-1,ニャース:A,あく,,35,35,50,40,40,90
68,53,ペルシアン,ノーマル,,70,60,65,65,65,115
69,053-1,ペルシアン:A,あく,,60,60,75,65,65,115
70,54,コダック,みず,,52,48,65,50,50,55
71,55,ゴルダック,みず,,82,78,95,80,80,85
72,56,マンキー,かくとう,,80,35,35,45,40,70
73,57,オコリザル,かくとう,,105,60,60,70,65,95
74,58,ガーディ,ほのお,,70,45,70,50,55,60
75,59,ウインディ,ほのお,,110,80,100,80,90,95
76,60,ニョロモ,みず,,50,40,40,40,40,90
77,61,ニョロゾ,みず,,65,65,50,50,65,90
78,62,ニョロボン,みず,かくとう,95,95,70,90,90,70
79,63,ケーシィ,エスパー,,20,15,105,55,25,90
80,64,ユンゲラー,エスパー,,35,30,120,70,40,105
81,65,フーディン,エスパー,,50,45,135,95,55,120
82,065-1,メガフーディン,エスパー,,50,65,175,105,55,150
83,66,ワンリキー,かくとう,,80,50,35,35,70,35
84,67,ゴーリキー,かくとう,,100,70,50,60,80,45
85,68,カイリキー,かくとう,,130,80,65,85,90,55
86,69,マダツボミ,くさ,どく,75,35,70,30,50,40
87,70,ウツドン,くさ,どく,90,50,85,45,65,55
88,71,ウツボット,くさ,どく,105,65,100,70,80,70
89,72,メノクラゲ,みず,どく,40,35,50,100,40,70
90,73,ドククラゲ,みず,どく,70,65,80,120,80,100
91,74,イシツブテ,いわ,じめん,80,100,30,30,40,20
92,074-1,イシツブテ:A,いわ,でんき,80,100,30,30,40,20
93,75,ゴローン,いわ,じめん,95,115,45,45,55,35
94,075-1,ゴローン:A,いわ,でんき,95,115,45,45,55,35
95,76,ゴローニャ,いわ,じめん,120,130,55,65,80,45
96,076-1,ゴローニャ:A,いわ,でんき,120,130,55,65,80,45
97,77,ポニータ,ほのお,,85,55,65,65,50,90
98,78,ギャロップ,ほのお,,100,70,80,80,65,105
99,79,ヤドン,みず,エスパー,65,65,40,40,90,15
100,80,ヤドラン,みず,エスパー,75,110,100,80,95,30
101,080-1,メガヤドラン,みず,エスパー,75,180,130,80,95,30
102,81,コイル,でんき,はがね,35,70,95,55,25,45
103,82,レアコイル,でんき,はがね,60,95,120,70,50,70
104,83,カモネギ,ノーマル,ひこう,90,55,58,62,52,60
105,84,ドードー,ノーマル,ひこう,85,45,35,35,35,75
106,85,ドードリオ,ノーマル,ひこう,110,70,60,60,60,110
107,86,パウワウ,みず,,45,55,45,70,65,45
108,87,ジュゴン,みず,こおり,70,80,70,95,90,70
109,88,ベトベター,どく,,80,50,40,50,80,25
110,088-1,ベトベター:A,どく,あく,80,50,40,50,80,25
111,89,ベトベトン,どく,,105,75,65,100,105,50
112,089-1,ベトベトン:A,どく,あく,105,75,65,100,105,50
113,90,シェルダー,みず,,65,100,45,25,30,40
114,91,パルシェン,みず,こおり,95,180,85,45,50,70
115,92,ゴース,ゴースト,どく,35,30,100,35,30,80
116,93,ゴースト,ゴースト,どく,50,45,115,55,45,95
117,94,ゲンガー,ゴースト,どく,65,60,130,75,60,110
118,094-1,メガゲンガー,ゴースト,どく,65,80,170,95,60,130
119,95,イワーク,いわ,じめん,45,160,30,45,35,70
120,96,スリープ,エスパー,,48,45,43,90,60,42
121,97,スリーパー,エスパー,,73,70,73,115,85,67
122,98,クラブ,みず,,105,90,25,25,30,50
123,99,キングラー,みず,,130,115,50,50,55,75
124,100,ビリリダマ,でんき,,30,50,55,55,40,100
125,101,マルマイン,でんき,,50,70,80,80,60,150
126,102,タマタマ,くさ,エスパー,40,80,60,45,60,40
127,103,ナッシー,くさ,エスパー,95,85,125,75,95,55
128,103-1,ナッシー:A,くさ,ドラゴン,105,85,125,75,95,45
129,104,カラカラ,じめん,,50,95,40,50,50,35
130,105,ガラガラ,じめん,,80,110,50,80,60,45
131,105-1,ガラガラ:A,ほのお,ゴースト,80,110,50,80,60,45
132,106,サワムラー,かくとう,,120,53,35,110,50,87
133,107,エビワラー,かくとう,,105,79,35,110,50,76
134,108,ベロリンガ,ノーマル,,55,75,60,75,90,30
135,109,ドガース,どく,,65,95,60,45,40,35
136,110,マタドガス,どく,,90,120,85,70,65,60
137,111,サイホーン,じめん,いわ,85,95,30,30,80,25
138,112,サイドン,じめん,いわ,130,120,45,45,105,40
139,113,ラッキー,ノーマル,,5,5,35,105,250,50
140,114,モンジャラ,くさ,,55,115,100,40,65,60
141,115,ガルーラ,ノーマル,,95,80,40,80,105,90
142,115-1,メガガルーラ,ノーマル,,125,100,60,100,105,100
143,116,タッツー,みず,,40,70,70,25,30,60
144,117,シードラ,みず,,65,95,95,45,55,85
145,118,トサキント,みず,,67,60,35,50,45,63
146,119,アズマオウ,みず,,92,65,65,80,80,68
147,120,ヒトデマン,みず,,45,55,70,55,30,85
148,121,スターミー,みず,エスパー,75,85,100,85,60,115
149,122,バリヤード,エスパー,フェアリー,45,65,100,120,40,90
150,123,ストライク,むし,ひこう,110,80,55,80,70,105
151,124,ルージュラ,こおり,エスパー,50,35,115,95,65,95
152,125,エレブー,でんき,,83,57,95,85,65,105
153,126,ブーバー,ほのお,,95,57,100,85,65,93
154,127,カイロス,むし,,125,100,55,70,65,85
155,127-1,メガカイロス,むし,ひこう,155,120,65,90,65,105
156,128,ケンタロス,ノーマル,,100,95,40,70,75,110
157,129,コイキング,みず,,10,55,15,20,20,80
158,130,ギャラドス,みず,ひこう,125,79,60,100,95,81
159,130-1,メガギャラドス,みず,あく,155,109,70,130,95,81
160,131,ラプラス,みず,こおり,85,80,85,95,130,60
161,132,メタモン,ノーマル,,48,48,48,48,48,48
162,133,イーブイ,ノーマル,,55,50,45,65,55,55
163,134,シャワーズ,みず,,65,60,110,95,130,65
164,135,サンダース,でんき,,65,60,110,95,65,130
165,136,ブースター,ほのお,,130,60,95,110,65,65
166,137,ポリゴン,ノーマル,,60,70,85,75,65,40
167,138,オムナイト,いわ,みず,40,100,90,55,35,35
168,139,オムスター,いわ,みず,60,125,115,70,70,55
169,140,カブト,いわ,みず,80,90,55,45,30,55
170,141,カブトプス,いわ,みず,115,105,65,70,60,80
171,142,プテラ,いわ,ひこう,105,65,60,75,80,130
172,142-1,メガプテラ,いわ,ひこう,135,85,70,95,80,150
173,143,カビゴン,ノーマル,,110,65,65,110,160,30
174,144,フリーザー,こおり,ひこう,85,100,95,125,90,85
175,145,サンダー,でんき,ひこう,90,85,125,90,90,100
176,146,ファイヤー,ほのお,ひこう,100,90,125,85,90,90
177,147,ミニリュウ,ドラゴン,,64,45,50,50,41,50
178,148,ハクリュー,ドラゴン,,84,65,70,70,61,70
179,149,カイリュー,ドラゴン,ひこう,134,95,100,100,91,80
180,150,ミュウツー,エスパー,,110,90,154,90,106,130
181,150-1,メガミュウツーX,エスパー,かくとう,190,100,154,100,106,130
182,150-2,メガミュウツーY,エスパー,,150,70,194,120,106,140
183,151,ミュウ,エスパー,,100,100,100,100,100,100
184,152,チコリータ,くさ,,49,65,49,65,45,45
185,153,ベイリーフ,くさ,,62,80,63,80,60,60
186,154,メガニウム,くさ,,82,100,83,100,80,80
187,155,ヒノアラシ,ほのお,,52,43,60,50,39,65
188,156,マグマラシ,ほのお,,64,58,80,65,58,80
189,157,バクフーン,ほのお,,84,78,109,85,78,100
190,158,ワニノコ,みず,,65,64,44,48,50,43
191,159,アリゲイツ,みず,,80,80,59,63,65,58
192,160,オーダイル,みず,,105,100,79,83,85,78
193,161,オタチ,ノーマル,,46,34,35,45,35,20
194,162,オオタチ,ノーマル,,76,64,45,55,85,90
195,163,ホーホー,ノーマル,ひこう,30,30,36,56,60,50
196,164,ヨルノズク,ノーマル,ひこう,50,50,86,96,100,70
197,165,レディバ,むし,ひこう,20,30,40,80,40,55
198,166,レディアン,むし,ひこう,35,50,55,110,55,85
199,167,イトマル,むし,どく,60,40,40,40,40,30
200,168,アリアドス,むし,どく,90,70,60,70,70,40
201,169,クロバット,どく,ひこう,90,80,70,80,85,130
202,170,チョンチー,みず,でんき,38,38,56,56,75,67
203,171,ランターン,みず,でんき,58,58,76,76,125,67
204,172,ピチュー,でんき,,40,15,35,35,20,60
205,173,ピィ,フェアリー,,25,28,45,55,50,15
206,174,ププリン,ノーマル,フェアリー,30,15,40,20,90,15
207,175,トゲピー,フェアリー,,20,65,40,65,35,20
208,176,トゲチック,フェアリー,ひこう,40,85,80,105,55,40
209,177,ネイティ,エスパー,ひこう,50,45,70,45,40,70
210,178,ネイティオ,エスパー,ひこう,75,70,95,70,65,95
211,179,メリープ,でんき,,40,40,65,45,55,35
212,180,モココ,でんき,,55,55,80,60,70,45
213,181,デンリュウ,でんき,,75,85,115,90,90,55
214,181-1,メガデンリュウ,でんき,ドラゴン,95,105,165,110,90,45
215,182,キレイハナ,くさ,,80,95,90,100,75,50
216,183,マリル,みず,フェアリー,20,50,20,50,70,40
217,184,マリルリ,みず,フェアリー,50,80,60,80,100,50
218,185,ウソッキー,いわ,,100,115,30,65,70,30
219,186,ニョロトノ,みず,,75,75,90,100,90,70
220,187,ハネッコ,くさ,ひこう,35,40,35,55,35,50
221,188,ポポッコ,くさ,ひこう,45,50,45,65,55,80
222,189,ワタッコ,くさ,ひこう,55,70,55,95,75,110
223,190,エイパム,ノーマル,,70,55,40,55,55,85
224,191,ヒマナッツ,くさ,,30,30,30,30,30,30
225,192,キマワリ,くさ,,75,55,105,85,75,30
226,193,ヤンヤンマ,むし,ひこう,65,45,75,45,65,95
227,194,ウパー,みず,じめん,45,45,25,25,55,15
228,195,ヌオー,みず,じめん,85,85,65,65,95,35
229,196,エーフィ,エスパー,,65,60,130,95,65,110
230,197,ブラッキー,あく,,65,110,60,130,95,65
231,198,ヤミカラス,あく,ひこう,85,42,85,42,60,91
232,199,ヤドキング,みず,エスパー,75,80,100,110,95,30
233,200,ムウマ,ゴースト,,60,60,85,85,60,85
234,201,アンノーン,エスパー,,72,48,72,48,48,48
235,202,ソーナンス,エスパー,,33,58,33,58,190,33
236,203,キリンリキ,ノーマル,エスパー,80,65,90,65,70,85
237,204,クヌギダマ,むし,,65,90,35,35,50,15
238,205,フォレトス,むし,はがね,90,140,60,60,75,40
239,206,ノコッチ,ノーマル,,70,70,65,65,100,45
240,207,グライガー,じめん,ひこう,75,105,35,65,65,85
241,208,ハガネール,はがね,じめん,85,200,55,65,75,30
242,208-1,メガハガネール,はがね,じめん,125,230,55,95,75,30
243,209,ブルー,フェアリー,,80,50,40,40,60,30
244,210,グランブル,フェアリー,,120,75,60,60,90,45
245,211,ハリーセン,みず,どく,95,85,55,55,65,85
246,212,ハッサム,むし,はがね,130,100,55,80,70,65
247,212-1,メガハッサム,むし,はがね,150,140,65,100,70,75
248,213,ツボツボ,むし,いわ,10,230,10,230,20,5
249,214,ヘラクロス,むし,かくとう,125,75,40,95,80,85
250,214-1,メガヘラクロス,むし,かくとう,185,115,40,105,80,75
251,215,ニューラ,あく,こおり,95,55,35,75,55,115
252,216,ヒメグマ,ノーマル,,80,50,50,50,60,40
253,217,リングマ,ノーマル,,130,75,75,75,90,55
254,218,マグマッグ,ほのお,,40,40,70,40,40,20
255,219,マグカルゴ,ほのお,いわ,50,120,90,80,60,30
256,220,ウリムー,こおり,じめん,50,40,30,30,50,50
257,221,イノムー,こおり,じめん,100,80,60,60,100,50
258,222,サニーゴ,みず,いわ,55,95,65,95,65,35
259,223,テッポウオ,みず,,65,35,65,35,35,65
260,224,オクタン,みず,,105,75,105,75,75,45
261,225,デリバード,こおり,ひこう,55,45,65,45,45,75
262,226,マンタイン,みず,ひこう,40,70,80,140,85,70
263,227,エアームド,はがね,ひこう,80,140,40,70,65,70
264,228,デルビル,あく,ほのお,60,30,80,50,45,65
265,229,ヘルガー,あく,ほのお,90,50,110,80,75,95
266,229-1,メガヘルガー,あく,ほのお,90,90,140,90,75,115
267,230,キングドラ,みず,ドラゴン,95,95,95,95,75,85
268,231,ゴマゾウ,じめん,,60,60,40,40,90,40
269,232,ドンファン,じめん,,120,120,60,60,90,50
270,233,ポリゴン２,ノーマル,,80,90,105,95,85,60
271,234,オドシシ,ノーマル,,95,62,85,65,73,85
272,235,ドーブル,ノーマル,,20,35,20,45,55,75
273,236,バルキー,かくとう,,35,35,35,35,35,35
274,237,カポエラー,かくとう,,95,95,35,110,50,70
275,238,ムチュール,こおり,エスパー,30,15,85,65,45,65
276,239,エレキッド,でんき,,63,37,65,55,45,95
277,240,ブビィ,ほのお,,75,37,70,55,45,83
278,241,ミルタンク,ノーマル,,80,105,40,70,95,100
279,242,ハピナス,ノーマル,,10,10,75,135,255,55
280,243,ライコウ,でんき,,85,75,115,100,90,115
281,244,エンテイ,ほのお,,115,85,90,75,115,100
282,245,スイクン,みず,,75,115,90,115,100,85
283,246,ヨーギラス,いわ,じめん,64,50,45,50,50,41
284,247,サナギラス,いわ,じめん,84,70,65,70,70,51
285,248,バンギラス,いわ,あく,134,110,95,100,100,61
286,248-1,メガバンギラス,いわ,あく,164,150,95,120,100,71
287,249,ルギア,エスパー,ひこう,90,130,90,154,106,110
288,250,ホウオウ,ほのお,ひこう,130,90,110,154,106,90
289,251,セレビィ,エスパー,むし,100,100,100,100,100,100
290,252,キモリ,くさ,,45,35,65,55,40,70
291,253,ジュプトル,くさ,,65,45,85,65,50,95
292,254,ジュカイン,くさ,,85,65,105,85,70,120
293,254-1,メガジュカイン,くさ,ドラゴン,110,75,145,85,70,145
294,255,アチャモ,ほのお,,60,40,70,50,45,45
295,256,ワカシャモ,ほのお,かくとう,85,60,85,60,60,55
296,257,バシャーモ,ほのお,かくとう,120,70,110,70,80,80
297,257-1,メガバシャーモ,ほのお,かくとう,160,80,130,80,80,100
298,258,ミズゴロウ,みず,,70,50,50,50,50,40
299,259,ヌマクロー,みず,じめん,85,70,60,70,70,50
300,260,ラグラージ,みず,じめん,110,90,85,90,100,60
301,260-1,メガラグラージ,みず,じめん,150,110,95,110,100,70
302,261,ポチエナ,あく,,55,35,30,30,35,35
303,262,グラエナ,あく,,90,70,60,60,70,70
304,263,ジグザグマ,ノーマル,,30,41,30,41,38,60
305,264,マッスグマ,ノーマル,,70,61,50,61,78,100
306,265,ケムッソ,むし,,45,35,20,30,45,20
307,266,カラサリス,むし,,35,55,25,25,50,15
308,267,アゲハント,むし,ひこう,70,50,100,50,60,65
