,i,name,type1,type2,v_a,v_b,v_c,v_d,v_h,v_s
309,268,マユルド,むし,,35,55,25,25,50,15
310,269,ドクケイル,むし,どく,50,70,50,90,60,65
311,270,ハスボー,みず,むし,30,30,40,50,40,30
312,271,ハスブレロ,みず,むし,50,50,60,70,60,50
313,272,ルンパッパ,みず,むし,70,70,90,100,80,70
314,273,タネボー,くさ,,40,50,30,30,40,30
315,274,コノハナ,くさ,あく,70,40,60,40,70,60
316,275,ダーテング,くさ,あく,100,60,90,60,90,80
317,276,スバメ,ノーマル,ひこう,55,30,30,30,40,85
318,277,オオスバメ,ノーマル,ひこう,85,60,75,50,60,125
319,278,キャモメ,みず,ひこう,30,30,55,30,40,85
320,279,ペリッパー,みず,ひこう,50,100,95,70,60,65
321,280,ラルトス,エスパー,フェアリー,25,25,45,35,28,40
322,281,キルリア,エスパー,フェアリー,35,35,65,55,38,50
323,282,サーナイト,エスパー,フェアリー,65,65,125,115,68,80
324,282-1,メガサーナイト,エスパー,フェアリー,85,65,165,135,68,100
325,283,アメタマ,むし,みず,30,32,50,52,40,65
326,284,アメモース,むし,ひこう,60,62,100,82,70,80
327,285,キノココ,くさ,,40,60,40,60,60,35
328,286,キノガッサ,くさ,かくとう,130,80,60,60,60,70
329,287,ナマケロ,ノーマル,,60,60,35,35,60,30
330,288,ヤルキモノ,ノーマル,,80,80,55,55,80,90
331,289,ケッキング,ノーマル,,160,100,95,65,150,100
332,290,ツチニン,むし,じめん,45,90,30,30,31,40
333,291,テッカニン,むし,ひこう,90,45,50,50,61,160
334,292,ヌケニン,むし,ゴースト,90,45,30,30,1,40
335,293,ゴニョニョ,ノーマル,,51,23,51,23,64,28
336,294,ドゴーム,ノーマル,,71,43,71,43,84,48
337,295,バクオング,ノーマル,,91,63,91,73,104,68
338,296,マクノシタ,かくとう,,60,30,20,30,72,25
339,297,ハリテヤマ,かくとう,,120,60,40,60,144,50
340,298,ルリリ,ノーマル,フェアリー,20,40,20,40,50,20
341,299,ノズパス,いわ,,45,135,45,90,30,30
342,300,エネコ,ノーマル,,45,45,35,35,50,50
343,301,エネコロロ,ノーマル,,65,65,55,55,70,90
344,302,ヤミラミ,あく,ゴースト,75,75,65,65,50,50
345,302-1,メガヤミラミ,あく,ゴースト,85,125,85,115,50,20
346,303,クチート,はがね,フェアリー,85,85,55,55,50,50
347,303-1,メガクチート,はがね,フェアリー,105,125,55,95,50,50
348,304,ココドラ,はがね,いわ,70,100,40,40,50,30
349,305,コドラ,はがね,いわ,90,140,50,50,60,40
350,306,ボスゴドラ,はがね,いわ,110,180,60,60,70,50
351,306-1,メガボスゴドラ,はがね,,140,230,60,80,70,50
352,307,アサナン,かくとう,エスパー,40,55,40,55,30,60
353,308,チャーレム,かくとう,エスパー,60,75,60,75,60,80
354,308-1,メガチャーレム,かくとう,エスパー,100,85,80,85,60,100
355,309,ラクライ,でんき,,45,40,65,40,40,65
356,310,ライボルト,でんき,,75,60,105,60,70,105
357,310-1,メガライボルト,でんき,,75,80,135,80,70,135
358,311,プラスル,でんき,,50,40,85,75,60,95
359,312,マイナン,でんき,,40,50,75,85,60,95
360,313,バルビート,むし,,73,75,47,85,65,85
361,314,イルミーゼ,むし,,47,75,73,85,65,85
362,315,ロゼリア,くさ,どく,60,45,100,80,50,65
363,316,ゴクリン,どく,,43,53,43,53,70,40
364,317,マルノーム,どく,,73,83,73,83,100,55
365,318,キバニア,みず,あく,90,20,65,20,45,65
366,319,サメハダー,みず,あく,120,40,95,40,70,95
367,319-1,メガサメハダー,みず,あく,140,70,110,65,70,105
368,320,ホエルコ,みず,,70,35,70,35,130,60
369,321,ホエルオー,みず,,90,45,90,45,170,60
370,322,ドンメル,ほのお,じめん,60,40,65,45,60,35
371,323,バクーダ,ほのお,じめん,100,70,105,75,70,40
372,323-1,メガバクーダ,ほのお,じめん,120,100,145,105,70,20
373,324,コータス,ほのお,,85,140,85,70,70,20
374,325,バネブー,エスパー,,25,35,70,80,60,60
375,326,ブーピッグ,エスパー,,45,65,90,110,80,80
376,327,パッチール,ノーマル,,60,60,60,60,60,60
377,328,ナックラー,じめん,,100,45,45,45,45,10
378,329,ビブラーバ,じめん,ドラゴン,70,50,50,50,50,70
379,330,フライゴン,じめん,ドラゴン,100,80,80,80,80,100
380,331,サボネア,くさ,,85,40,85,40,50,35
381,332,ノクタス,くさ,あく,115,60,115,60,70,55
382,333,チルット,ノーマル,ひこう,40,60,40,75,45,50
383,334,チルタリス,ドラゴン,ひこう,70,90,70,105,75,80
384,334-1,メガチルタリス,ドラゴン,フェアリー,110,110,110,105,75,80
385,335,ザングース,ノーマル,,115,60,60,60,73,90
386,336,ハブネーク,どく,,100,60,100,60,73,65
387,337,ルナトーン,いわ,エスパー,55,65,95,85,90,70
388,338,ソルロック,いわ,エスパー,95,85,55,65,90,70
389,339,ドジョッチ,みず,じめん,48,43,46,41,50,60
390,340,ナマズン,みず,じめん,78,73,76,71,110,60
391,341,ヘイガニ,みず,,80,65,50,35,43,35
392,342,シザリガー,みず,あく,120,85,90,55,63,55
393,343,ヤジロン,じめん,エスパー,40,55,40,70,40,55
394,344,ネンドール,じめん,エスパー,70,105,70,120,60,75
395,345,リリーラ,いわ,くさ,41,77,61,87,66,23
396,346,ユレイドル,いわ,くさ,81,97,81,107,86,43
397,347,アノプス,いわ,むし,95,50,40,50,45,75
398,348,アーマルド,いわ,むし,125,100,70,80,75,45
399,349,ヒンバス,みず,,15,20,10,55,20,80
400,350,ミロカロス,みず,,60,79,100,125,95,81
401,351,ポワルン,ノーマル,,70,70,70,70,70,70
402,352,カクレオン,ノーマル,,90,70,60,120,60,40
403,353,カゲボウズ,ゴースト,,75,35,63,33,44,45
404,354,ジュペッタ,ゴースト,,115,65,83,63,64,65
405,354-1,メガジュペッタ,ゴースト,,165,75,93,83,64,75
406,355,ヨマワル,ゴースト,,40,90,30,90,20,25
407,356,サマヨール,ゴースト,,70,130,60,130,40,25
408,357,トロピウス,くさ,ひこう,68,83,72,87,99,51
409,358,チリーン,エスパー,,50,80,95,90,75,65
410,359,アブソル,あく,,130,60,75,60,65,75
411,359-1,メガアブソル,あく,,150,60,115,60,65,115
412,360,ソーナノ,エスパー,,23,48,23,48,95,23
413,361,ユキワラシ,こおり,,50,50,50,50,50,50
414,362,オニゴーリ,こおり,,80,80,80,80,80,80
415,362-1,メガオニゴーリ,こおり,,120,80,120,80,80,100
416,363,タマザラシ,こおり,みず,40,50,55,50,70,25
417,364,トドグラー,こおり,みず,60,70,75,70,90,45
418,365,トドゼルガ,こおり,みず,80,90,95,90,110,65
419,366,パールル,みず,,64,85,74,55,35,32
420,367,ハンテール,みず,,104,105,94,75,55,52
421,368,サクラビス,みず,,84,105,114,75,55,52
422,369,ジーランス,みず,いわ,90,130,45,65,100,55
423,370,ラブカス,みず,,30,55,40,65,43,97
424,371,タツベイ,ドラゴン,,75,60,40,30,45,50
425,372,コモルー,ドラゴン,,95,100,60,50,65,50
426,373,ボーマンダ,ドラゴン,ひこう,135,80,110,80,95,100
427,373-1,メガボーマンダ,ドラゴン,ひこう,145,130,120,90,95,120
428,374,ダンバル,はがね,エスパー,55,80,35,60,40,30
429,375,メタング,はがね,エスパー,75,100,55,80,60,50
430,376,メタグロス,はがね,エスパー,135,130,95,90,80,70
431,376-1,メガメタグロス,はがね,エスパー,145,150,105,110,80,110
432,377,レジロック,いわ,,100,200,50,100,80,50
433,378,レジアイス,こおり,,50,100,100,200,80,50
434,379,レジスチル,はがね,,75,150,75,150,80,50
435,380,ラティアス,ドラゴン,エスパー,80,90,110,130,80,110
436,380-1,メガラティアス,ドラゴン,エスパー,100,120,140,150,80,110
437,381,ラティオス,ドラゴン,エスパー,90,80,130,110,80,110
438,381-1,メガラティオス,ドラゴン,エスパー,130,100,160,120,80,110
439,382,カイオーガ,みず,,100,90,150,140,100,90
440,382-1,ゲンシカイオーガ,みず,,150,90,180,160,100,90
441,383,グラードン,じめん,,150,140,100,90,100,90
442,383-1,ゲンシグラードン,じめん,ほのお,180,160,150,90,100,90
443,384,レックウザ,ドラゴン,ひこう,150,90,150,90,105,95
444,384-1,メガレックウザ,ドラゴン,ひこう,180,100,180,100,105,115
445,385,ジラーチ,はがね,エスパー,100,100,100,100,100,100
446,386,デオキシスN,エスパー,,150,50,150,50,50,150
447,386-1,デオキシスA,エスパー,,180,20,180,20,50,150
448,386-2,デオキシスD,エスパー,,70,160,70,160,50,90
449,386-3,デオキシスS,エスパー,,95,90,95,90,50,180
450,387,ナエトル,くさ,,68,64,45,55,55,31
451,388,ハヤシガメ,くさ,,89,85,55,65,75,36
452,389,ドダイトス,くさ,じめん,109,105,75,85,95,56
453,390,ヒコザル,ほのお,,58,44,58,44,44,61
454,391,モウカザル,ほのお,かくとう,78,52,78,52,64,81
455,392,ゴウカザル,ほのお,かくとう,104,71,104,71,76,108
456,393,ポッチャマ,みず,,51,53,61,56,53,40
457,394,ポッタイシ,みず,,66,68,81,76,64,50
458,395,エンペルト,みず,はがね,86,88,111,101,84,60
459,396,ムックル,ノーマル,ひこう,55,30,30,30,40,60
460,397,ムクバード,ノーマル,ひこう,75,50,40,40,55,80
461,398,ムクホーク,ノーマル,ひこう,120,70,50,60,85,100
462,399,ビッパ,ノーマル,,45,40,35,40,59,31
463,400,ビーダル,ノーマル,みず,85,60,55,60,79,71
464,401,コロボーシ,むし,,25,41,25,41,37,25
465,402,コロトック,むし,,85,51,55,51,77,65
466,403,コリンク,でんき,,65,34,40,34,45,45
467,404,ルクシオ,でんき,,85,49,60,49,60,60
468,405,レントラー,でんき,,120,79,95,79,80,70
469,406,スボミー,くさ,どく,30,35,50,70,40,55
470,407,ロズレイド,くさ,どく,70,65,125,105,60,90
471,408,ズガイドス,いわ,,125,40,30,30,67,58
472,409,ラムパルド,いわ,,165,60,65,50,97,58
473,410,タテトプス,いわ,はがね,42,118,42,88,30,30
474,411,トリデプス,いわ,はがね,52,168,47,138,60,30
475,412,ミノムッチ,むし,,29,45,29,45,40,36
476,413,ミノマダム草,むし,くさ,59,85,79,105,60,36
477,413-1,ミノマダム地,むし,じめん,79,105,59,85,60,36
478,413-2,ミノマダム鋼,むし,はがね,69,95,69,95,60,36
479,414,ガーメイル,むし,ひこう,94,50,94,50,70,66
480,415,ミツハニー,むし,ひこう,30,42,30,42,30,70
481,416,ビークイン,むし,ひこう,80,102,80,102,70,40
482,417,パチリス,でんき,,45,70,45,90,60,95
483,418,ブイゼル,みず,,65,35,60,30,55,85
484,419,フローゼル,みず,,105,55,85,50,85,115
485,420,チェリンボ,くさ,,35,45,62,53,45,35
486,421,チェリム,くさ,,60,70,87,78,70,85
487,422,カラナクシ,みず,,48,48,57,62,76,34
488,423,トリトドン,みず,じめん,83,68,92,82,111,39
489,424,エテボース,ノーマル,,100,66,60,66,75,115
490,425,フワンテ,ゴースト,ひこう,50,34,60,44,90,70
491,426,フワライド,ゴースト,ひこう,80,44,90,54,150,80
492,427,ミミロル,ノーマル,,66,44,44,56,55,85
493,428,ミミロップ,ノーマル,,76,84,54,96,65,105
494,428-1,メガミミロップ,ノーマル,かくとう,136,94,54,96,65,135
495,429,ムウマージ,ゴースト,,60,60,105,105,60,105
496,430,ドンカラス,あく,ひこう,125,52,105,52,100,71
497,431,ニャルマー,ノーマル,,55,42,42,37,49,85
498,432,ブニャット,ノーマル,,82,64,64,59,71,112
499,433,リーシャン,エスパー,,30,50,65,50,45,45
500,434,スカンプー,どく,あく,63,47,41,41,63,74
501,435,スカタンク,どく,あく,93,67,71,61,103,84
502,436,ドーミラー,はがね,エスパー,24,86,24,86,57,23
503,437,ドータクン,はがね,エスパー,89,116,79,116,67,33
504,438,ウソハチ,いわ,,80,95,10,45,50,10
505,439,マネネ,エスパー,フェアリー,25,45,70,90,20,60
506,440,ピンプク,ノーマル,,5,5,15,65,100,30
507,441,ペラップ,ノーマル,ひこう,65,45,92,42,76,91
508,442,ミカルゲ,ゴースト,あく,92,108,92,108,50,35
509,443,フカマル,ドラゴン,じめん,70,45,40,45,58,42
510,444,ガバイト,ドラゴン,じめん,90,65,50,55,68,82
511,445,ガブリアス,ドラゴン,じめん,130,95,80,85,108,102
512,445-1,メガガブリアス,ドラゴン,じめん,170,115,120,95,108,92
513,446,ゴンベ,ノーマル,,85,40,40,85,135,5
514,447,リオル,かくとう,,70,40,35,40,40,60
515,448,ルカリオ,かくとう,はがね,110,70,115,70,70,90
516,448-1,メガルカリオ,かくとう,はがね,145,88,140,70,70,112
517,449,ヒポポタス,じめん,,72,78,38,42,68,32
518,450,カバルドン,じめん,,112,118,68,72,108,47
519,451,スコルピ,どく,むし,50,90,30,55,40,65
520,452,ドラピオン,どく,あく,90,110,60,75,70,95
521,453,グレッグル,どく,かくとう,61,40,61,40,48,50
522,454,ドクロッグ,どく,かくとう,106,65,86,65,83,85
523,455,マスキッパ,くさ,,100,72,90,72,74,46
524,456,ケイコウオ,みず,,49,56,49,61,49,66
525,457,ネオラント,みず,,69,76,69,86,69,91
526,458,タマンタ,みず,ひこう,20,50,60,120,45,50
527,459,ユキカブリ,くさ,こおり,62,50,62,60,60,40
528,460,ユキノオー,くさ,こおり,92,75,92,85,90,60
529,460-1,メガユキノオー,くさ,こおり,132,105,132,105,90,30
530,461,マニューラ,あく,こおり,120,65,45,85,70,125
531,462,ジバコイル,でんき,はがね,70,115,130,90,70,60
532,463,ベロベルト,ノーマル,,85,95,80,95,110,50
533,464,ドサイドン,じめん,いわ,140,130,55,55,115,40
534,465,モジャンボ,くさ,,100,125,110,50,100,50
535,466,エレキブル,でんき,,123,67,95,85,75,95
536,467,ブーバーン,ほのお,,95,67,125,95,75,83
537,468,トゲキッス,フェアリー,ひこう,50,95,120,115,85,80
538,469,メガヤンマ,むし,ひこう,76,86,116,56,86,95
539,470,リーフィア,くさ,,110,130,60,65,65,95
540,471,グレイシア,こおり,,60,110,130,95,65,65
541,472,グライオン,じめん,ひこう,95,125,45,75,75,95
542,473,マンムー,こおり,じめん,130,80,70,60,110,80
543,474,ポリゴンＺ,ノーマル,,80,70,135,75,85,90
544,475,エルレイド,エスパー,かくとう,125,65,65,115,68,80
545,475-1,メガエルレイド,エスパー,かくとう,165,95,65,115,68,110
546,476,ダイノーズ,いわ,はがね,55,145,75,150,60,40
547,477,ヨノワール,ゴースト,,100,135,65,135,45,45
548,478,ユキメノコ,こおり,ゴースト,80,70,80,70,70,110
549,479,ロトム,でんき,ゴースト,50,77,95,77,50,91
550,479-1,ロトム炎,でんき,ほのお,65,107,105,107,50,86
551,479-2,ロトム水,でんき,みず,65,107,105,107,50,86
552,479-3,ロトム氷,でんき,こおり,65,107,105,107,50,86
553,479-4,ロトム飛,でんき,ひこう,65,107,105,107,50,86
554,479-5,ロトム草,でんき,くさ,65,107,105,107,50,86
555,480,ユクシー,エスパー,,75,130,75,130,75,95
556,481,エムリット,エスパー,,105,105,105,105,80,80
557,482,アグノム,エスパー,,125,70,125,70,75,115
558,483,ディアルガ,はがね,ドラゴン,120,120,150,100,100,90
559,484,パルキア,みず,ドラゴン,120,100,150,120,90,100
560,485,ヒードラン,ほのお,はがね,90,106,130,106,91,77
561,486,レジギガス,ノーマル,,160,110,80,110,110,100
562,487,ギラティナA,ゴースト,ドラゴン,100,120,100,120,150,90
563,487-1,ギラティナO,ゴースト,ドラゴン,120,100,120,100,150,90
564,488,クレセリア,エスパー,,70,120,75,130,120,85
565,489,フィオネ,みず,,80,80,80,80,80,80
566,490,マナフィ,みず,,100,100,100,100,100,100
567,491,ダークライ,あく,,90,90,135,90,70,125
568,492,シェイミL,くさ,,100,100,100,100,100,100
569,492-1,シェイミS,くさ,ひこう,103,75,120,75,100,127
570,493,アルセウス,ノーマル,,120,120,120,120,120,120
571,494,ビクティニ,エスパー,ほのお,100,100,100,100,100,100
572,495,ツタージャ,くさ,,45,55,45,55,45,63
573,496,ジャノビー,くさ,,60,75,60,75,60,83
574,497,ジャローダ,くさ,,75,95,75,95,75,113
575,498,ポカブ,ほのお,,63,45,45,45,65,45
576,499,チャオブー,ほのお,かくとう,93,55,70,55,90,55
577,500,エンブオー,ほのお,かくとう,123,65,100,65,110,65
578,501,ミジュマル,みず,,55,45,63,45,55,45
579,502,フタチマル,みず,,75,60,83,60,75,60
580,503,ダイケンキ,みず,,100,85,108,70,95,70
581,504,ミネズミ,ノーマル,,55,39,35,39,45,42
582,505,ミルホッグ,ノーマル,,85,69,60,69,60,77
583,506,ヨーテリー,ノーマル,,60,45,25,45,45,55
584,507,ハーデリア,ノーマル,,80,65,35,65,65,60
585,508,ムーランド,ノーマル,,110,90,45,90,85,80
586,509,チョロネコ,あく,,50,37,50,37,41,66
587,510,レパルダス,あく,,88,50,88,50,64,106
588,511,ヤナップ,くさ,,53,48,53,48,50,64
589,512,ヤナッキー,くさ,,98,63,98,63,75,101
590,513,バオップ,ほのお,,53,48,53,48,50,64
591,514,バオッキー,ほのお,,98,63,98,63,75,101
592,515,ヒヤップ,みず,,53,48,53,48,50,64
593,516,ヒヤッキー,みず,,98,63,98,63,75,101
594,517,ムンナ,エスパー,,25,45,67,55,76,24
595,518,ムシャーナ,エスパー,,55,85,107,95,116,29
596,519,マメパト,ノーマル,ひこう,55,50,36,30,50,43
597,520,ハトーボー,ノーマル,ひこう,77,62,50,42,62,65
598,521,ケンホロウ,ノーマル,ひこう,115,80,65,55,80,93
599,522,シママ,でんき,,60,32,50,32,45,76
600,523,ゼブライカ,でんき,,100,63,80,63,75,116
601,524,ダンゴロ,いわ,,75,85,25,25,55,15
602,525,ガントル,いわ,,105,105,50,40,70,20
603,526,ギガイアス,いわ,,135,130,60,80,85,25
604,527,コロモリ,エスパー,ひこう,45,43,55,43,65,72
605,528,ココロモリ,エスパー,ひこう,57,55,77,55,67,114
606,529,モグリュー,じめん,,85,40,30,45,60,68
607,530,ドリュウズ,じめん,はがね,135,60,50,65,110,88
608,531,タブンネ,ノーマル,,60,86,60,86,103,50
