,i,name,type1,type2,v_a,v_b,v_c,v_d,v_h,v_s
609,531-1,メガタブンネ,ノーマル,フェアリー,60,126,80,126,103,50
610,532,ドッコラー,かくとう,,80,55,25,35,75,35
611,533,ドテッコツ,かくとう,,105,85,40,50,85,40
612,534,ローブシン,かくとう,,140,95,55,65,105,45
613,535,オタマロ,みず,,50,40,50,40,50,64
614,536,ガマガル,みず,じめん,65,55,65,55,75,69
615,537,ガマゲロゲ,みず,じめん,95,75,85,75,105,74
616,538,ナゲキ,かくとう,,100,85,30,85,120,45
617,539,ダゲキ,かくとう,,125,75,30,75,75,85
618,540,クルミル,むし,くさ,53,70,40,60,45,42
619,541,クルマユ,むし,くさ,63,90,50,80,55,42
620,542,ハハコモリ,むし,くさ,103,80,70,80,75,92
621,543,フシデ,むし,どく,45,59,30,39,30,57
622,544,ホイーガ,むし,どく,55,99,40,79,40,47
623,545,ペンドラー,むし,どく,100,89,55,69,60,112
624,546,モンメン,くさ,フェアリー,27,60,37,50,40,66
625,547,エルフーン,くさ,フェアリー,67,85,77,75,60,116
626,548,チュリネ,くさ,,35,50,70,50,45,30
627,549,ドレディア,くさ,,60,75,110,75,70,90
628,550,バスラオ赤,みず,,92,65,80,55,70,98
629,550-1,バスラオ青,みず,,92,65,80,55,70,98
630,551,メグロコ,じめん,あく,72,35,35,35,50,65
631,552,ワルビル,じめん,あく,82,45,45,45,60,74
632,553,ワルビアル,じめん,あく,117,80,65,70,95,92
633,554,ダルマッカ,ほのお,,90,45,15,45,70,50
634,555,ヒヒダルマN,ほのお,,140,55,30,55,105,95
635,555-1,ヒヒダルマD,ほのお,エスパー,30,105,140,105,105,55
636,556,マラカッチ,くさ,,86,67,106,67,75,60
637,557,イシズマイ,むし,いわ,65,85,35,35,50,55
638,558,イワパレス,むし,いわ,105,125,65,75,70,45
639,559,ズルッグ,あく,かくとう,75,70,35,70,50,48
640,560,ズルズキン,あく,かくとう,90,115,45,115,65,58
641,561,シンボラー,エスパー,ひこう,58,80,103,80,72,97
642,562,デスマス,ゴースト,,30,85,55,65,38,30
643,563,デスカーン,ゴースト,,50,145,95,105,58,30
644,564,プロトーガ,みず,いわ,78,103,53,45,54,22
645,565,アバゴーラ,みず,いわ,108,133,83,65,74,32
646,566,アーケン,いわ,ひこう,112,45,74,45,55,70
647,567,アーケオス,いわ,ひこう,140,65,112,65,75,110
648,568,ヤブクロン,どく,,50,62,40,62,50,65
649,569,ダストダス,どく,,95,82,60,82,80,75
650,570,ゾロア,あく,,65,40,80,40,40,65
651,571,ゾロアーク,あく,,105,60,120,60,60,105
652,572,チラーミィ,ノーマル,,50,40,40,40,55,75
653,573,チラチーノ,ノーマル,,95,60,65,60,75,115
654,574,ゴチム,エスパー,,30,50,55,65,45,45
655,575,ゴチミル,エスパー,,45,70,75,85,60,55
656,576,ゴチルゼル,エスパー,,55,95,95,110,70,65
657,577,ユニラン,エスパー,,30,40,105,50,45,20
658,578,ダブラン,エスパー,,40,50,125,60,65,30
659,579,ランクルス,エスパー,,65,75,125,85,110,30
660,580,コアルヒー,みず,ひこう,44,50,44,50,62,55
661,581,スワンナ,みず,ひこう,87,63,87,63,75,98
662,582,バニプッチ,こおり,,50,50,65,60,36,44
663,583,バニリッチ,こおり,,65,65,80,75,51,59
664,584,バイバニラ,こおり,,95,85,110,95,71,79
665,585,シキジカ,ノーマル,むし,60,50,40,50,60,75
666,586,メブキジカ,ノーマル,むし,100,70,60,70,80,95
667,587,エモンガ,でんき,ひこう,75,60,75,60,55,103
668,588,カブルモ,むし,,75,45,40,45,50,60
669,589,シュバルゴ,むし,はがね,135,105,60,105,70,20
670,590,タマゲタケ,くさ,どく,55,45,55,55,69,15
671,591,モロバレル,くさ,どく,85,70,85,80,114,30
672,592,プルリル,みず,ゴースト,40,50,65,85,55,40
673,593,ブルンゲル,みず,ゴースト,60,70,85,105,100,60
674,594,ママンボウ,みず,,75,80,40,45,165,65
675,595,バチュル,むし,でんき,47,50,57,50,50,65
676,596,デンチュラ,むし,でんき,77,60,97,60,70,108
677,597,テッシード,くさ,はがね,50,91,24,86,44,10
678,598,ナットレイ,くさ,はがね,94,131,54,116,74,20
679,599,ギアル,はがね,,55,70,45,60,40,30
680,600,ギギアル,はがね,,80,95,70,85,60,50
681,601,ギギギアル,はがね,,100,115,70,85,60,90
682,602,シビシラス,でんき,,55,40,45,40,35,60
683,603,シビビール,でんき,,85,70,75,70,65,40
684,604,シビルドン,でんき,,115,80,105,80,85,50
685,605,リグレー,エスパー,,55,55,85,55,55,30
686,606,オーベム,エスパー,,75,75,125,95,75,40
687,607,ヒトモシ,ゴースト,ほのお,30,55,65,55,50,20
688,608,ランプラー,ゴースト,ほのお,40,60,95,60,60,55
689,609,シャンデラ,ゴースト,ほのお,55,90,145,90,60,80
690,610,キバゴ,ドラゴン,,87,60,30,40,46,57
691,611,オノンド,ドラゴン,,117,70,40,50,66,67
692,612,オノノクス,ドラゴン,,147,90,60,70,76,97
693,613,クマシュン,こおり,,70,40,60,40,55,40
694,614,ツンベアー,こおり,,130,80,70,80,95,50
695,615,フリージオ,こおり,,50,50,95,135,80,105
696,616,チョボマキ,むし,,40,85,40,65,50,25
697,617,アギルダー,むし,,70,40,100,60,80,145
698,618,マッギョ,じめん,でんき,66,84,81,99,109,32
699,619,コジョフー,かくとう,,85,50,55,50,45,65
700,620,コジョンド,かくとう,,125,60,95,60,65,105
701,621,クリムガン,ドラゴン,,120,90,60,90,77,48
702,622,ゴビット,じめん,ゴースト,74,50,35,50,59,35
703,623,ゴルーグ,じめん,ゴースト,124,80,55,80,89,55
704,624,コマタナ,あく,はがね,85,70,40,40,45,60
705,625,キリキザン,あく,はがね,125,100,60,70,65,70
706,626,バッフロン,ノーマル,,110,95,40,95,95,55
707,627,ワシボン,ノーマル,ひこう,83,50,37,50,70,60
708,628,ウォーグル,ノーマル,ひこう,123,75,57,75,100,80
709,629,バルチャイ,あく,ひこう,55,75,45,65,70,60
710,630,バルジーナ,あく,ひこう,65,105,55,95,110,80
711,631,クイタラン,ほのお,,97,66,105,66,85,65
712,632,アイアント,むし,はがね,109,112,48,48,58,109
713,633,モノズ,あく,ドラゴン,65,50,45,50,52,38
714,634,ジヘッド,あく,ドラゴン,85,70,65,70,72,58
715,635,サザンドラ,あく,ドラゴン,105,90,125,90,92,98
716,636,メラルバ,むし,ほのお,85,55,50,55,55,60
717,637,ウルガモス,むし,ほのお,60,65,135,105,85,100
718,638,コバルオン,はがね,かくとう,90,129,90,72,91,108
719,639,テラキオン,いわ,かくとう,129,90,72,90,91,108
720,640,ビリジオン,くさ,かくとう,90,72,90,129,91,108
721,641,トルネロス化身,ひこう,,115,70,125,80,79,111
722,641-1,トルネロス霊獣,ひこう,,100,80,110,90,79,121
723,642,ボルトロス化身,でんき,ひこう,115,70,125,80,79,111
724,642-1,ボルトロス霊獣,でんき,ひこう,105,70,145,80,79,101
725,643,レシラム,ドラゴン,ほのお,120,100,150,120,100,90
726,644,ゼクロム,ドラゴン,でんき,150,120,120,100,100,90
727,645,ランドロス化身,じめん,ひこう,125,90,115,80,89,101
728,645-1,ランドロス霊獣,じめん,ひこう,145,90,105,80,89,91
729,646,キュレム,ドラゴン,こおり,130,90,130,90,125,95
730,646-1,ブラックキュレム,ドラゴン,こおり,170,100,120,90,125,95
731,646-2,ホワイトキュレム,ドラゴン,こおり,120,90,170,100,125,95
732,647,ケルディオ,みず,かくとう,72,90,129,90,91,108
733,647-1,ケルディオ覚悟,みず,かくとう,72,90,129,90,91,108
734,648,メロエッタＶ,ノーマル,エスパー,77,77,128,128,100,90
735,648-1,メロエッタＳ,ノーマル,かくとう,128,90,77,77,100,128
736,649,ゲノセクト,むし,はがね,120,95,120,95,71,99
737,650,ハリマロン,くさ,,61,65,48,45,56,38
738,651,ハリボーグ,くさ,,78,95,56,58,61,57
739,652,ブリガロン,くさ,かくとう,107,122,74,75,88,64
740,653,フォッコ,ほのお,,45,40,62,60,40,60
741,654,テールナー,ほのお,,59,58,90,70,59,73
742,655,マフォクシー,ほのお,エスパー,69,72,114,100,75,104
743,656,ケロマツ,みず,,56,40,62,44,41,71
744,657,ゲコガシラ,みず,,63,52,83,56,54,97
745,658,ゲッコウガ,みず,あく,95,67,103,71,72,122
746,659,ホルビー,ノーマル,,36,38,32,36,38,57
747,660,ホルード,ノーマル,じめん,56,77,50,77,85,78
748,661,ヤヤコマ,ノーマル,ひこう,50,43,40,38,45,62
749,662,ヒノヤコマ,ほのお,ひこう,73,55,56,52,62,84
750,663,ファイアロー,ほのお,ひこう,81,71,74,69,78,126
751,664,コフキムシ,むし,,35,40,27,25,38,35
752,665,コフーライ,むし,,22,60,27,30,45,29
753,666,ビビヨン,むし,ひこう,52,50,90,50,80,89
754,667,シシコ,ほのお,ノーマル,50,58,73,54,62,72
755,668,カエンジシ,ほのお,ノーマル,68,72,109,66,86,106
756,669,フラベベ,フェアリー,,38,39,61,79,44,42
757,670,フラエッテ,フェアリー,,45,47,75,98,54,52
758,670-1,フラエッテＡＺ,フェアリー,,65,67,125,128,74,92
759,671,フラージェス,フェアリー,,65,68,112,154,78,75
760,672,メェークル,くさ,,65,48,62,57,66,52
761,673,ゴーゴート,くさ,,100,62,97,81,123,68
762,674,ヤンチャム,かくとう,,82,62,46,48,67,43
763,675,ゴロンダ,かくとう,あく,124,78,69,71,95,58
764,676,トリミアン,ノーマル,,80,60,65,90,75,102
765,677,ニャスパー,エスパー,,48,54,63,60,62,68
766,678,ニャオニクス♂,エスパー,,48,76,83,81,74,104
767,678-1,ニャオニクス♀,エスパー,,48,76,83,81,74,104
768,679,ヒトツキ,はがね,ゴースト,80,100,35,37,45,28
769,680,ニダンギル,はがね,ゴースト,110,150,45,49,59,35
770,681,ギルガルド盾,はがね,ゴースト,50,150,50,150,60,60
771,681-1,ギルガルド剣,はがね,ゴースト,150,50,150,50,60,60
772,682,シュシュプ,フェアリー,,52,60,63,65,78,23
773,683,フレフワン,フェアリー,,72,72,99,89,101,29
774,684,ペロッパフ,フェアリー,,48,66,59,57,62,49
775,685,ペロリーム,フェアリー,,80,86,85,75,82,72
776,686,マーイーカ,あく,エスパー,54,53,37,46,53,45
777,687,カラマネロ,あく,エスパー,92,88,68,75,86,73
778,688,カメテテ,いわ,みず,52,67,39,56,42,50
779,689,ガメノデス,いわ,みず,105,115,54,86,72,68
780,690,クズモー,どく,みず,60,60,60,60,50,30
781,691,ドラミドロ,どく,ドラゴン,75,90,97,123,65,44
782,692,ウデッポウ,みず,,53,62,58,63,50,44
783,693,ブロスター,みず,,73,88,120,89,71,59
784,694,エリキテル,でんき,ノーマル,38,33,61,43,44,70
785,695,エレザード,でんき,ノーマル,55,52,109,94,62,109
786,696,チゴラス,いわ,ドラゴン,89,77,45,45,58,48
787,697,ガチゴラス,いわ,ドラゴン,121,119,69,59,82,71
788,698,アマルス,いわ,こおり,59,50,67,63,77,46
789,699,アマルルガ,いわ,こおり,77,72,99,92,123,58
790,700,ニンフィア,フェアリー,,65,65,110,130,95,60
791,701,ルチャブル,かくとう,ひこう,92,75,74,63,78,118
792,702,デデンネ,でんき,フェアリー,58,57,81,67,67,101
793,703,メレシー,いわ,フェアリー,50,150,50,150,50,50
794,704,ヌメラ,ドラゴン,,50,35,55,75,45,40
795,705,ヌメイル,ドラゴン,,75,53,83,113,68,60
796,706,ヌメルゴン,ドラゴン,,100,70,110,150,90,80
797,707,クレッフィ,はがね,フェアリー,80,91,80,87,57,75
798,708,ボクレー,ゴースト,くさ,70,48,50,60,43,38
799,709,オーロット,ゴースト,くさ,110,76,65,82,85,56
800,710,バケッチャ,ゴースト,くさ,66,70,44,55,49,51
801,710,バケッチャ小,ゴースト,くさ,66,70,44,55,44,56
802,710,バケッチャ大,ゴースト,くさ,66,70,44,55,54,46
803,710,バケッチャ特大,ゴースト,くさ,66,70,44,55,59,41
804,711,パンプジン,ゴースト,くさ,90,122,58,75,65,84
805,711,パンプジン小,ゴースト,くさ,85,122,58,75,55,99
806,711,パンプジン大,ゴースト,くさ,95,122,58,75,75,69
807,711,パンプジン特大,ゴースト,くさ,100,122,58,75,85,54
808,712,カチコール,こおり,,69,85,32,35,55,28
809,713,クレベース,こおり,,117,184,44,46,95,28
810,714,オンバット,ひこう,ドラゴン,30,35,45,40,40,55
811,715,オンバーン,ひこう,ドラゴン,70,80,97,80,85,123
812,716,ゼルネアス,フェアリー,,131,95,131,98,126,99
813,717,イベルタル,あく,ひこう,131,95,131,98,126,99
814,718,ジガルデ10%,ドラゴン,じめん,71,61,85,115,100,486
815,718-1,ジガルデ50%,ドラゴン,じめん,121,81,95,95,100,600
816,718-2,ジガルデ完全,ドラゴン,じめん,100,121,91,95,216,85
817,719,ディアンシー,いわ,フェアリー,100,150,100,150,50,50
818,719-1,メガディアンシー,いわ,フェアリー,160,110,160,110,50,110
819,720,フーパ(戒め),エスパー,ゴースト,110,60,150,130,80,70
820,720-1,フーパ(解放),エスパー,あく,160,60,170,130,80,80
821,721,ボルケニオン,ほのお,みず,110,120,130,90,80,70
822,722,モクロー,くさ,ひこう,55,55,50,50,68,42
823,723,フクスロー,くさ,ひこう,75,75,70,70,78,52
824,724,ジュナイパー,くさ,ゴースト,107,75,100,100,78,70
825,725,ニャビー,ほのお,,65,40,60,40,45,70
826,726,ニャヒート,ほのお,,85,50,80,50,65,90
827,727,ガオガエン,ほのお,あく,115,90,80,90,95,60
828,728,アシマリ,みず,,54,54,66,56,50,40
829,729,オシャマリ,みず,,69,69,91,81,60,50
830,730,アシレーヌ,みず,フェアリー,74,74,126,116,80,60
831,731,ツツケラ,ノーマル,ひこう,75,30,30,30,35,65
832,732,ケララッパ,ノーマル,ひこう,85,50,40,50,55,75
833,733,ドデカバシ,ノーマル,ひこう,120,75,75,75,80,60
834,734,ヤングース,ノーマル,,70,30,30,30,48,45
835,735,デカグース,ノーマル,,110,60,55,60,88,45
836,736,アゴジムシ,むし,,62,45,55,45,47,46
837,737,デンヂムシ,むし,でんき,82,95,55,75,57,36
838,738,クワガノン,むし,でんき,70,90,145,75,77,43
839,739,マケンカニ,かくとう,,82,57,42,47,47,63
840,740,ケケンカニ,かくとう,こおり,132,77,62,67,97,43
841,741,オドリドリ(めらめら),ほのお,ひこう,70,70,98,70,75,93
842,741-1,オドリドリ(ぱちぱち),でんき,ひこう,70,70,98,70,75,93
843,741-2,オドリドリ(ふらふら),エスパー,ひこう,70,70,98,70,75,93
844,741-3,オドリドリ(まいまい),ゴースト,ひこう,70,70,98,70,75,93
845,742,アブリー,むし,フェアリー,45,40,55,40,40,84
846,743,アブリボン,むし,フェアリー,55,60,95,70,60,124
847,744,イワンコ,いわ,,65,40,30,40,45,60
848,745,ルガルガン昼,いわ,,115,65,55,65,75,112
849,745-1,ルガルガン夜,いわ,,115,75,55,75,85,82
850,746,ヨワシ,みず,,20,20,25,25,45,40
851,746-1,ヨワシ(群れ),みず,,140,130,140,135,45,30
852,747,ヒドイデ,どく,みず,53,62,43,52,50,45
853,748,ドヒドイデ,どく,みず,63,152,53,142,50,35
854,749,ドロバンコ,じめん,,100,70,45,55,70,45
855,750,バンバドロ,じめん,,125,100,55,85,100,35
856,751,シズクモ,みず,むし,40,52,40,72,38,27
857,752,オニシズクモ,みず,むし,70,92,50,132,68,42
858,753,カリキリ,くさ,,55,35,50,35,40,35
859,754,ラランテス,くさ,,105,90,80,90,70,45
860,755,ネマシュ,くさ,フェアリー,35,55,65,75,40,15
861,756,マシェード,くさ,フェアリー,45,80,90,100,60,30
862,757,ヤトウモリ,どく,ほのお,44,40,71,40,48,77
863,758,エンニュート,どく,ほのお,64,60,111,60,68,117
864,759,ヌイコグマ,ノーマル,かくとう,75,50,45,50,70,50
865,760,キテルグマ,ノーマル,かくとう,125,80,55,60,120,60
866,761,アマカジ,くさ,,30,38,30,38,42,32
867,762,アママイコ,くさ,,40,48,40,48,52,62
868,763,アマージョ,くさ,,120,98,50,98,72,72
869,764,キュワワー,フェアリー,,52,90,82,110,51,100
870,765,ヤレユータン,ノーマル,エスパー,60,80,90,110,90,60
871,766,ナゲツケサル,かくとう,,120,90,40,60,100,80
872,767,コソクムシ,むし,みず,35,40,20,30,25,80
873,768,グソクムシャ,むし,みず,125,140,60,90,75,40
874,769,スナバァ,ゴースト,じめん,55,80,70,45,55,15
875,770,シロデスナ,ゴースト,じめん,75,110,100,75,85,35
876,771,ナマコブシ,みず,,60,130,30,130,55,5
877,772,タイプ：ヌル,ノーマル,,95,95,95,95,95,59
878,773,シルヴァディ,ノーマル,,95,95,95,95,95,95
879,774,メテノ(流星),いわ,ひこう,60,100,60,100,60,60
880,774-1,メテノ(コア),いわ,ひこう,100,60,100,60,60,120
881,775,ネッコアラ,ノーマル,,115,65,75,95,65,65
882,776,バクガメス,ほのお,ドラゴン,78,135,91,85,60,36
883,777,トゲデマル,でんき,はがね,98,63,40,73,65,96
884,778,ミミッキュ,ゴースト,フェアリー,90,80,50,105,55,96
885,779,ハギギシリ,みず,エスパー,105,70,70,70,68,92
886,780,ジジーロン,ノーマル,ドラゴン,60,85,135,91,78,36
887,781,ダダリン,ゴースト,くさ,131,100,86,90,70,40
888,782,ジャラコ,ドラゴン,,55,65,45,45,45,45
889,783,ジャランゴ,ドラゴン,かくとう,75,90,65,70,55,65
890,784,ジャラランガ,ドラゴン,かくとう,110,125,100,105,75,85
891,785,カプ・コケコ,でんき,フェアリー,115,85,95,75,70,130
892,786,カプ・テテフ,エスパー,フェアリー,85,75,130,115,70,95
893,787,カプ・ブルル,くさ,フェアリー,130,115,85,95,70,75
894,788,カプ・レヒレ,みず,フェアリー,75,115,95,130,70,85
895,789,コスモッグ,エスパー,,29,31,29,31,43,37
896,790,コスモウム,エスパー,,29,131,29,131,43,37
897,791,ソルガレオ,エスパー,はがね,137,107,113,89,137,97
898,792,ルナアーラ,エスパー,ゴースト,113,89,137,107,137,97
899,793,ウツロイド,いわ,どく,53,47,127,131,109,103
900,794,マッシブーン,むし,かくとう,139,139,53,53,107,79
901,795,フェローチェ,むし,かくとう,137,37,137,37,71,151
902,796,デンジュモク,でんき,,89,71,173,71,83,83
903,797,テッカグヤ,はがね,ひこう,101,103,107,101,97,61
904,798,カミツルギ,くさ,はがね,181,131,59,31,59,109
905,799,アクジキング,あく,ドラゴン,101,53,97,53,223,43
906,800,ネクロズマ,エスパー,,107,101,127,89,97,79
